Student ID,Name,Degree,Batch,Gmail Account
S00422,Cynthia Daniels,B.Tech,2022,lori68@gmail.com
S00423,Lucas Perez,B.Tech,2022,briannabennett@gmail.com
S00424,Laura Melendez,B.Tech,2022,cwelch@gmail.com
S00425,James Williams,B.Tech,2022,pgarcia@gmail.com
S00426,Wanda King,B.Tech,2022,hartjoshua@gmail.com
S00427,Edward Butler,B.Tech,2022,hartcharles@gmail.com
S00428,Sarah Scott,B.Tech,2022,dianasmith@gmail.com
S00429,Seth Brown,B.Tech,2022,melissafrost@gmail.com
S00430,Kari Young,B.Tech,2022,xmorrison@gmail.com
S00431,Dr. Elizabeth Harris,B.Tech,2022,fmoore@gmail.com
S00432,Edwin Crawford,B.Tech,2022,bridgetcunningham@gmail.com
S00433,Yvonne Allen,B.Tech,2022,thompsonjason@gmail.com
S00434,Norma Bailey,B.Tech,2022,castillojohn@gmail.com
S00435,Anna White,B.Tech,2022,wolfbrian@gmail.com
S00436,Stephen Vincent,B.Tech,2022,snash@gmail.com
S00437,James Norman,B.Tech,2022,deborah63@gmail.com
S00438,Patrick Gregory PhD,B.Tech,2022,lisamantha@gmail.com
S00439,Amber Becker,B.Tech,2022,grodriguez@gmail.com
S00440,Denise Wiggins,B.Tech,2022,joshuawebb@gmail.com
S00441,Shirley Gates,B.Tech,2022,katherinegomez@gmail.com
S00442,Matthew Juarez,B.Tech,2022,pottereric@gmail.com
S00443,Randall Tate,B.Tech,2022,bethanyrasmussen@gmail.com
S00444,John Cooper,B.Tech,2022,fsummers@gmail.com
S00445,Emily Gonzalez,B.Tech,2022,eharvey@gmail.com
S00446,Michael Valencia,B.Tech,2022,sswanson@gmail.com
S00447,Justin Hall,B.Tech,2022,monica17@gmail.com
S00448,Brandon Russell,B.Tech,2022,cooperjohn@gmail.com
S00449,Courtney Smith,B.Tech,2022,ycole@gmail.com
S00450,Erica Morgan,B.Tech,2022,marydalton@gmail.com
S00451,Brian Green,B.Tech,2022,bgarcia@gmail.com
S00452,Jeanette Hall,B.Tech,2022,stacy46@gmail.com
S00453,Miss Whitney Rivera DDS,B.Tech,2022,aprilwheeler@gmail.com
S00454,Justin Boyd,B.Tech,2022,ewong@gmail.com
S00455,Stephen Graham,B.Tech,2022,hnichols@gmail.com
S00456,Monique Beck,B.Tech,2022,uowens@gmail.com
S00457,Aaron Baker,B.Tech,2022,tylerharvey@gmail.com
S00458,John Norman,B.Tech,2022,gregory71@gmail.com
S00459,Sara Rose,B.Tech,2022,christophersalas@gmail.com
S00460,Michael Reed,B.Tech,2022,dcantu@gmail.com
S00461,Crystal Chavez,B.Tech,2022,ysimmons@gmail.com
S00462,Deanna Willis,B.Tech,2022,bwhite@gmail.com
S00463,Peter Fletcher,B.Tech,2022,adrianglover@gmail.com
S00464,Phillip Figueroa,B.Tech,2022,patrick63@gmail.com
S00465,Erin Shannon,B.Tech,2022,hoffmannicholas@gmail.com
S00466,Mr. Ricardo Bell,B.Tech,2022,samanthanash@gmail.com
S00467,Maria Yates,B.Tech,2022,aramirez@gmail.com
S00468,Katrina Ibarra,B.Tech,2022,sharon86@gmail.com
S00469,Bradley Sullivan,B.Tech,2022,roberthutchinson@gmail.com
S00470,Richard Smith,B.Tech,2022,frenchlacey@gmail.com
S00471,Michael Bailey,B.Tech,2022,joel11@gmail.com
S00472,Clinton Allen,B.Tech,2022,adrianrobinson@gmail.com
S00473,Scott Anderson,B.Tech,2022,daniel51@gmail.com
S00474,Douglas Jacobson,B.Tech,2022,kelli54@gmail.com
S00475,Stephanie Bryan,B.Tech,2022,william68@gmail.com
S00476,Angela Bryant,B.Tech,2022,kelleykevin@gmail.com
S00477,Julia Haynes,B.Tech,2022,matthew14@gmail.com
S00478,Jeffrey Conley,B.Tech,2022,perrymonica@gmail.com
S00479,Mark Thomas,B.Tech,2022,taragentry@gmail.com
S00480,Ashley Bennett,B.Tech,2022,tnguyen@gmail.com
S00481,Judy Pham,B.Tech,2022,williamsshannon@gmail.com
S00482,David Padilla,B.Tech,2022,wellsstuart@gmail.com
S00483,Cole Smith,B.Tech,2022,noahweber@gmail.com
S00484,Jennifer Jackson,B.Tech,2022,james36@gmail.com
S00485,Heather Cruz,B.Tech,2022,williamlopez@gmail.com
S00486,Joseph Jones,B.Tech,2022,parkerrickey@gmail.com
S00487,Ryan Buckley,B.Tech,2022,goodmanbrandi@gmail.com
S00488,Natasha Sellers,B.Tech,2022,fischerkaitlyn@gmail.com
S00489,Steven Evans,B.Tech,2022,stewartdavid@gmail.com
S00490,Philip Chen,B.Tech,2022,williamsbenjamin@gmail.com
S00491,Connie Choi,B.Tech,2022,michael85@gmail.com
S00492,Sophia Russell,B.Tech,2022,smartinez@gmail.com
S00493,Darius Roman,B.Tech,2022,sandra94@gmail.com
S00494,Stephanie Pena,B.Tech,2022,drakealexa@gmail.com
S00495,Brandi Johnson,B.Tech,2022,david57@gmail.com
S00496,Charles Smith,B.Tech,2022,wheeleredward@gmail.com
S00497,Vincent Clarke,B.Tech,2022,vasquezelizabeth@gmail.com
S00498,Donald Holland,B.Tech,2022,amygarcia@gmail.com
S00499,Justin Garcia,B.Tech,2022,ataylor@gmail.com
S00500,Angela Cook,B.Tech,2022,zstanton@gmail.com
S00501,Darren Garcia,B.Tech,2022,lcooke@gmail.com
S00502,Phillip Trevino,B.Tech,2022,samantha81@gmail.com
S00503,Christopher Mendoza,B.Tech,2022,urobinson@gmail.com
S00504,Helen Rose,B.Tech,2022,gmorton@gmail.com
S00505,Jill Jenkins,B.Tech,2022,xmccann@gmail.com
S00506,Kevin Alexander,B.Tech,2022,tapiajessica@gmail.com
S00507,Alexander Carlson,B.Tech,2022,paul84@gmail.com
S00508,Dr. Jesus Pollard,B.Tech,2022,bondandrea@gmail.com
S00509,Eric Morris,B.Tech,2022,patriciarogers@gmail.com
S00510,Pamela Foster,B.Tech,2022,melinda54@gmail.com
S00511,Jerry Harvey,B.Tech,2022,sanchezmichael@gmail.com
S00512,Linda Daniels,B.Tech,2022,benjamin09@gmail.com
S00513,Wesley Anderson,B.Tech,2022,paige10@gmail.com
S00514,Brandy Miller,B.Tech,2022,hicksjade@gmail.com
S00515,Megan May,B.Tech,2022,richardcook@gmail.com
S00516,Alicia Watson,B.Tech,2022,andrewjohnson@gmail.com
S00517,James Cook,B.Tech,2022,garciastephanie@gmail.com
S00518,Michael Mason,B.Tech,2022,mark73@gmail.com
S00519,Timothy Callahan,B.Tech,2022,donnajohnson@gmail.com
S00520,Travis George,B.Tech,2022,diazfrank@gmail.com
S00521,Kristy Taylor,B.Tech,2022,imiller@gmail.com
S00522,Victoria Johnson,B.Tech,2022,karencole@gmail.com
S00523,Jeffery Vazquez,B.Tech,2022,diana60@gmail.com
S00524,Andrew Phelps,B.Tech,2022,jorgemurphy@gmail.com
S00525,Melissa Collins,B.Tech,2022,davidsonpaul@gmail.com
S00526,Lori Miller MD,B.Tech,2022,amywilson@gmail.com
S00527,Debra Hale,B.Tech,2022,yschmidt@gmail.com
S00528,Joshua Davis,B.Tech,2022,seanmarshall@gmail.com
S00529,Amy Jones,B.Tech,2022,ramoskatrina@gmail.com
S00530,Michael Gibson,B.Tech,2022,wiseamber@gmail.com
S00531,Christopher Bradford,B.Tech,2022,tgillespie@gmail.com
S00532,Joshua Bryant,B.Tech,2022,pamela89@gmail.com
S00533,Wayne Jordan,B.Tech,2022,robertrose@gmail.com
S00534,Brad Valenzuela,B.Tech,2022,tuckerzachary@gmail.com
S00535,Kristin Sawyer,B.Tech,2022,adrian88@gmail.com
S00536,Steven Dyer,B.Tech,2022,davischristina@gmail.com
S00537,Isaiah Shaw,B.Tech,2022,nathaniel57@gmail.com
S00538,Alicia Martin,B.Tech,2022,jessicathomas@gmail.com
S00539,Melissa Collins,B.Tech,2022,lorettacaldwell@gmail.com
S00540,Victor Morales,B.Tech,2022,howellricky@gmail.com
S00541,Janice Adams,B.Tech,2022,johnsonholly@gmail.com
S00542,Victoria Salas,B.Tech,2022,carlsonbrandy@gmail.com
S00543,Regina Roberson,B.Tech,2022,foleymolly@gmail.com
S00544,Sean Ramirez,B.Tech,2022,janet02@gmail.com
S00545,Tina Williams,B.Tech,2022,justindennis@gmail.com
S00546,Kathryn Daniel,B.Tech,2022,ttaylor@gmail.com
S00547,Mr. Mark Stewart,B.Tech,2022,paullin@gmail.com
S00548,Elizabeth Leon,B.Tech,2022,cynthiathompson@gmail.com
S00549,Kelly Patterson,B.Tech,2022,stephenhaney@gmail.com
S00550,Travis Baldwin,B.Tech,2022,ohopkins@gmail.com
S00551,Emily Williams,B.Tech,2022,lwhitney@gmail.com
S00552,Anthony Sanford,B.Tech,2022,dominic96@gmail.com
S00553,Catherine Baker,B.Tech,2022,kennedyscott@gmail.com
S00554,Lauren Castillo,B.Tech,2022,greencarolyn@gmail.com
S00555,Steve Carlson,B.Tech,2022,daniel98@gmail.com
S00556,Brittany Ramirez,B.Tech,2022,walkerjennifer@gmail.com
S00557,Andrew Smith Jr.,B.Tech,2022,woodtrevor@gmail.com
S00558,Andrea Lopez,B.Tech,2022,vanessa06@gmail.com
S00559,Zachary Conley,B.Tech,2022,tracyjoseph@gmail.com
S00560,Mark Garcia,B.Tech,2022,mreyes@gmail.com
S00561,Mrs. Sierra Nguyen MD,B.Tech,2022,mrussell@gmail.com
S00562,Michele Chen,B.Tech,2022,brianreed@gmail.com
S00563,Nicole Mathews,B.Tech,2022,deborah24@gmail.com
S00564,Jackson Cantu,B.Tech,2022,barrettbrandy@gmail.com
S00565,Kimberly Russell,B.Tech,2022,cassandra95@gmail.com
S00566,Madison Patel,B.Tech,2022,scottlauren@gmail.com
S00567,Curtis Edwards,B.Tech,2022,julie97@gmail.com
S00568,Nathan Hanson,B.Tech,2022,andrewgraham@gmail.com
S00569,Dana Gray,B.Tech,2022,meghan47@gmail.com
S00570,Jeffery Wilson,B.Tech,2022,ewells@gmail.com
S00571,Paul Baker,B.Tech,2022,collinscarly@gmail.com
S00572,Charles Gill,B.Tech,2022,aprilbanks@gmail.com
S00573,Kaitlyn Haynes,B.Tech,2022,marc54@gmail.com
S00574,Dustin Roberts,B.Tech,2022,tharrison@gmail.com
S00575,Timothy Hart,B.Tech,2022,panderson@gmail.com
S00576,Justin Evans,B.Tech,2022,nicolejones@gmail.com
S00577,Daniel Sanchez,B.Tech,2022,andrew75@gmail.com
S00578,Lynn Bailey,B.Tech,2022,changdouglas@gmail.com
S00579,Benjamin Combs,B.Tech,2022,ramirezcrystal@gmail.com
S00580,Christina Jones,B.Tech,2022,amandapacheco@gmail.com
S00581,Karen Rollins,B.Tech,2022,austin07@gmail.com
S00582,Mary Calderon,B.Tech,2022,patricia45@gmail.com
S00583,Karen Berry,B.Tech,2022,ryan56@gmail.com
S00584,Timothy Santiago,B.Tech,2022,fbarker@gmail.com
S00585,Andrew Warner,B.Tech,2022,hillgary@gmail.com
S00586,Jennifer Le,B.Tech,2022,jennifer93@gmail.com
S00587,David Nelson,B.Tech,2022,acolon@gmail.com
S00588,Sharon Hudson,B.Tech,2022,arellanojerry@gmail.com
S00589,Ashley Gentry,B.Tech,2022,johnalexander@gmail.com
S00590,Adam Schneider,B.Tech,2022,duncanjames@gmail.com
S00591,Lisa Ibarra,B.Tech,2022,stephenjohnson@gmail.com
S00592,Melissa Reynolds,B.Tech,2022,cervantesdouglas@gmail.com
S00593,James Diaz,B.Tech,2022,dmiller@gmail.com
S00594,Victoria Peterson,B.Tech,2022,kaylaterrell@gmail.com
S00595,Christopher Norman,B.Tech,2022,albertlewis@gmail.com
S00596,Shannon Snow,B.Tech,2022,christopherbecker@gmail.com
S00597,Lisa Smith,B.Tech,2022,klynn@gmail.com
S00598,Joann Palmer,B.Tech,2022,louisbrewer@gmail.com
S00599,Rachel Rivas,B.Tech,2022,lindacobb@gmail.com
S00600,Rebecca Vincent,B.Tech,2022,moorejeffrey@gmail.com
S00601,Robert Johnson,B.Tech,2022,john89@gmail.com
S00602,Jonathan Morales,B.Tech,2022,kristinjones@gmail.com
S00603,David Ware DVM,B.Tech,2022,wolfkristina@gmail.com
S00604,Kyle Foster,B.Tech,2022,shannon60@gmail.com
S00605,Robert Miranda,B.Tech,2022,sarahhudson@gmail.com
S00606,Willie Monroe,B.Tech,2022,uwilson@gmail.com
S00607,Shaun Bolton,B.Tech,2022,stephensedgar@gmail.com
S00608,Cynthia Davis,B.Tech,2022,wcoffey@gmail.com
S00609,Dr. Jennifer Villanueva,B.Tech,2022,herringjennifer@gmail.com
S00610,Laura Mcguire,B.Tech,2022,audrey03@gmail.com
S00611,Timothy Henry,B.Tech,2022,breannagutierrez@gmail.com
S00612,Brett Flynn,B.Tech,2022,natasha37@gmail.com
S00613,Austin Rogers,B.Tech,2022,kingelizabeth@gmail.com
S00614,Erin Simmons,B.Tech,2022,joseph77@gmail.com
S00615,David Hurley,B.Tech,2022,rsawyer@gmail.com
S00616,Jill Burton,B.Tech,2022,dawn66@gmail.com
S00617,Erika Galloway,B.Tech,2022,jordandarlene@gmail.com
S00618,Joseph Jones,B.Tech,2022,joshua23@gmail.com
S00619,William Juarez,B.Tech,2022,martinlaura@gmail.com
S00620,Ryan Perez,B.Tech,2022,robinlove@gmail.com
S00621,Sean Strong,B.Tech,2022,hughesjudy@gmail.com
S00622,Blake Jones,B.Tech,2022,cameron41@gmail.com
S00623,Jesus Farmer,B.Tech,2022,tristancampbell@gmail.com
S00624,Grace Jackson,B.Tech,2022,amanda99@gmail.com
S00625,Stanley Rogers,B.Tech,2022,wardmolly@gmail.com
S00626,Donna Lamb,B.Tech,2022,smithdebbie@gmail.com
S00627,James White,B.Tech,2022,alicia12@gmail.com
S00628,Brittany Hobbs,B.Tech,2022,storres@gmail.com
S00629,Melissa Guerrero,B.Tech,2022,lisa53@gmail.com
S00630,Scott Jones,B.Tech,2022,gcain@gmail.com
S00631,Ronald Mahoney,B.Tech,2022,zbryan@gmail.com
S00632,Victoria Sims,B.Tech,2022,nicholasware@gmail.com
S00633,James Solomon,B.Tech,2022,larryalexander@gmail.com
S00634,Selena Rios,B.Tech,2022,john94@gmail.com
S00635,Tina Shelton,B.Tech,2022,ehall@gmail.com
S00636,Gail Wilson,B.Tech,2022,rothpatrick@gmail.com
S00637,Donald Wood,B.Tech,2022,qjefferson@gmail.com
S00638,James Torres,B.Tech,2022,shellymoreno@gmail.com
S00639,Abigail Martinez,B.Tech,2022,michael23@gmail.com
S00640,Robert Campbell,B.Tech,2022,scarpenter@gmail.com
S00641,Kelly Hayes,B.Tech,2022,rosearthur@gmail.com
S00642,Michelle Morgan,B.Tech,2022,james12@gmail.com
S00643,Melanie Robinson,B.Tech,2022,hsoto@gmail.com
S00644,Christopher Williams,B.Tech,2022,alexandra35@gmail.com
S00645,Brian Clark,B.Tech,2022,gardnerbrian@gmail.com
S00646,Amanda Perez,B.Tech,2022,lhines@gmail.com
S00647,Leah Kennedy,B.Tech,2022,roypaul@gmail.com
S00648,Bernard Vaughn,B.Tech,2022,tracysimmons@gmail.com
S00649,Stephen Daniels,B.Tech,2022,rickylyons@gmail.com
S00650,Lori Morris,B.Tech,2022,derrickvega@gmail.com
S00651,Troy Ramirez,B.Tech,2022,sarah77@gmail.com
S00652,Leonard Jenkins,B.Tech,2022,mia54@gmail.com
S00653,Victoria Andrews,B.Tech,2022,acervantes@gmail.com
S00654,Monica Hawkins,B.Tech,2022,tweber@gmail.com
S00655,Deborah Cordova,B.Tech,2022,mperry@gmail.com
S00656,Gerald White,B.Tech,2022,richard91@gmail.com
S00657,Suzanne Murray,B.Tech,2022,bellwayne@gmail.com
S00658,Joseph Wilson,B.Tech,2022,james56@gmail.com
S00659,Patricia Rhodes,B.Tech,2022,jgarcia@gmail.com
S00660,Chelsea Garcia,B.Tech,2022,jacksonlori@gmail.com
S00661,Thomas Bailey,B.Tech,2022,wilsontami@gmail.com
S00662,Mark Walker,B.Tech,2022,jamesclark@gmail.com
S00663,Dawn Watson,B.Tech,2022,alisha53@gmail.com
S00664,Danielle Thompson,B.Tech,2022,amber35@gmail.com
S00665,Lisa Oliver,B.Tech,2022,elizabeth55@gmail.com
S00666,Luke Doyle,B.Tech,2022,kimberlymckee@gmail.com
S00667,Michael Goodwin,B.Tech,2022,jessicahood@gmail.com
S00668,Thomas Mitchell,B.Tech,2022,hholder@gmail.com
S00669,David Dawson MD,B.Tech,2022,jesse64@gmail.com
S00670,Robert Heath,B.Tech,2022,shannonsydney@gmail.com
S00671,Troy Taylor,B.Tech,2022,nlopez@gmail.com
S00672,Michelle Joyce,B.Tech,2022,wendy22@gmail.com
S00673,John Carter,B.Tech,2022,flozano@gmail.com
S00674,Jessica Caldwell,B.Tech,2022,matthewlopez@gmail.com
S00675,Jonathan Smith,B.Tech,2022,zherring@gmail.com
S00676,Samantha Gibson,B.Tech,2022,jacquelinewalters@gmail.com
S00677,Wendy Kramer,B.Tech,2022,jacksonnicholas@gmail.com
S00678,Robert Ward,B.Tech,2022,vanderson@gmail.com
S00679,Emily Morris,B.Tech,2022,thompsonjessica@gmail.com
S00680,Lindsay Santiago,B.Tech,2022,boylegerald@gmail.com
S00681,Robert Wallace,B.Tech,2022,higginscarolyn@gmail.com
S00682,Shannon Perez,B.Tech,2022,scott85@gmail.com
S00683,Michael Taylor PhD,B.Tech,2022,orozcojames@gmail.com
S00684,John Hicks,B.Tech,2022,kaufmanpaul@gmail.com
S00685,Steven Mitchell,B.Tech,2022,natashaellis@gmail.com
S00686,Brian Miller,B.Tech,2022,candace54@gmail.com
S00687,Holly Rodriguez,B.Tech,2022,ymacias@gmail.com
S00688,Rebecca Archer,B.Tech,2022,qlawrence@gmail.com
S00689,Stephanie Hess,B.Tech,2022,stevenward@gmail.com
S00690,Jessica Torres,B.Tech,2022,stephaniemoore@gmail.com
S00691,Heather Shields,B.Tech,2022,ralvarez@gmail.com
S00692,Jared Scott,B.Tech,2022,milestracey@gmail.com
S00693,Linda Padilla,B.Tech,2022,daviddaniel@gmail.com
S00694,Erin Jennings,B.Tech,2022,whitejesse@gmail.com
S00695,Amanda Roberts,B.Tech,2022,donnahansen@gmail.com
S00696,Shannon Snyder,B.Tech,2022,terrivilla@gmail.com
S00697,Nicole Cross,B.Tech,2022,brian36@gmail.com
S00698,Jennifer Hughes,B.Tech,2022,parkerseth@gmail.com
S00699,Ryan Harrington,B.Tech,2022,susanvaldez@gmail.com
S00700,Samantha Kelly,B.Tech,2022,sherriburns@gmail.com
S00701,Edgar Houston DDS,B.Tech,2022,rromero@gmail.com
S00702,Andrew Bauer,B.Tech,2022,rachelacosta@gmail.com
S00703,Stephanie Kaufman,B.Tech,2022,tinanelson@gmail.com
S00704,Ryan Baker,B.Tech,2022,barrettjennifer@gmail.com
S00705,Emily Lowery,B.Tech,2022,vjohnson@gmail.com
S00706,Maurice Nelson,B.Tech,2022,brendasummers@gmail.com
S00707,Dylan Pena,B.Tech,2022,richard80@gmail.com
S00708,Christopher Moreno,B.Tech,2022,nicholasmoyer@gmail.com
S00709,Mark Rice,B.Tech,2022,huntemily@gmail.com
S00710,Katherine Ferguson,B.Tech,2022,natalie05@gmail.com
S00711,Wendy Olsen,B.Tech,2022,anthony29@gmail.com
S00712,Rebecca Graves,B.Tech,2022,brownamber@gmail.com
S00713,Antonio Kane,B.Tech,2022,tanyajones@gmail.com
S00714,Regina Martinez,B.Tech,2022,benjamin64@gmail.com
S00715,Terri Smith,B.Tech,2022,dereksims@gmail.com
S00716,Jordan Rogers,B.Tech,2022,connie80@gmail.com
S00717,Linda Jenkins,B.Tech,2022,boydhannah@gmail.com
S00718,Jennifer Collier DDS,B.Tech,2022,craighartman@gmail.com
S00719,Christopher Griffin,B.Tech,2022,wilsonjames@gmail.com
S00720,Joshua Chandler,B.Tech,2022,berickson@gmail.com
S00721,Sylvia Reed,B.Tech,2022,ramirezdebra@gmail.com
S00722,Elizabeth Murphy,B.Tech,2022,samuelmassey@gmail.com
S00723,Lindsey Parks,B.Tech,2022,tylersmith@gmail.com
S00724,Amy Taylor,B.Tech,2022,gillaaron@gmail.com
S00725,Mrs. Ashley Davis,B.Tech,2022,jamesphillips@gmail.com
S00726,Andrew Mccoy,B.Tech,2022,melissa82@gmail.com
S00727,Leslie Yang,B.Tech,2022,andersonjason@gmail.com
S00728,Danielle Larsen,B.Tech,2022,sarah06@gmail.com
S00729,Jason Manning,B.Tech,2022,joe49@gmail.com
S00730,Richard Jackson,B.Tech,2022,williamsalyssa@gmail.com
S00731,Frederick Parker,B.Tech,2022,swright@gmail.com
S00732,Justin Jones,B.Tech,2022,brandyreynolds@gmail.com
S00733,Jenna Maddox,B.Tech,2022,alicia45@gmail.com
S00734,Andrea Franklin,B.Tech,2022,aaron81@gmail.com
S00735,Jessica Conley,B.Tech,2022,albertandrews@gmail.com
S00736,Anthony Montgomery,B.Tech,2022,debbie69@gmail.com
S00737,Christina Ford,B.Tech,2022,jesus14@gmail.com
S00738,Jennifer Jackson,B.Tech,2022,bsmith@gmail.com
S00739,Roger Marquez,B.Tech,2022,dgonzalez@gmail.com
S00740,Thomas Yu,B.Tech,2022,frank18@gmail.com
S00741,Alexander Anderson,B.Tech,2022,angela52@gmail.com
S00742,Robert Spencer,B.Tech,2022,yadams@gmail.com
S00743,Jacob Cook MD,B.Tech,2022,isaiahhernandez@gmail.com
S00744,Cassandra Pearson,B.Tech,2022,boonedonald@gmail.com
S00745,Jason Murray,B.Tech,2022,smithmaurice@gmail.com
S00746,Dr. Mark Baldwin,B.Tech,2022,kimberlymartin@gmail.com
S00747,Michelle Morris,B.Tech,2022,castroscott@gmail.com
S00748,Lauren Fleming,B.Tech,2022,chasejordan@gmail.com
S00749,Benjamin Mcdonald,B.Tech,2022,ythomas@gmail.com
S00750,David Barrett,B.Tech,2022,ugomez@gmail.com
S00751,Steven Park DDS,B.Tech,2022,zarnold@gmail.com
S00752,Susan Smith,B.Tech,2022,tharmon@gmail.com
S00753,Benjamin Everett,B.Tech,2022,joshuawebster@gmail.com
S00754,Danny Taylor,B.Tech,2022,matthew24@gmail.com
S00755,Thomas Decker,B.Tech,2022,lutzhelen@gmail.com
S00756,Rhonda Wilson,B.Tech,2022,herringamanda@gmail.com
S00757,Nathan Ramsey,B.Tech,2022,wagnercourtney@gmail.com
S00758,Sara Hamilton,B.Tech,2022,patricialozano@gmail.com
S00759,Jacob Martinez,B.Tech,2022,edavis@gmail.com
S00760,Samantha Reeves,B.Tech,2022,mezaheather@gmail.com
S00761,Sean Nelson,B.Tech,2022,justin37@gmail.com
S00762,Timothy Lara,B.Tech,2022,steven13@gmail.com
S00763,Angela Mcintyre,B.Tech,2022,kperez@gmail.com
S00764,Shannon Oconnor,B.Tech,2022,michellemoore@gmail.com
S00765,John Stevens,B.Tech,2022,uwise@gmail.com
S00766,Sarah Cooper,B.Tech,2022,donna70@gmail.com
S00767,Thomas Perez,B.Tech,2022,eric16@gmail.com
S00768,Dr. Dakota Bishop MD,B.Tech,2022,jorge76@gmail.com
S00769,Cynthia Manning,B.Tech,2022,zmerritt@gmail.com
S00770,Michelle Lozano,B.Tech,2022,xwright@gmail.com
S00771,Brittany Simpson,B.Tech,2022,taylormicheal@gmail.com
S00772,William Kelly,B.Tech,2022,susan76@gmail.com
S00773,Sheila Bailey,B.Tech,2022,johnsondonna@gmail.com
S00774,Jeffrey Tyler,B.Tech,2022,nichole54@gmail.com
S00775,Lynn Fisher,B.Tech,2022,zacharygriffin@gmail.com
S00776,Mark Jones,B.Tech,2022,madisonmosley@gmail.com
S00777,Mrs. Gina Figueroa,B.Tech,2022,pgilbert@gmail.com
S00778,Kara Rocha,B.Tech,2022,brobinson@gmail.com
S00779,Alex Gibson,B.Tech,2022,juliafoster@gmail.com
S00780,Andrew Duncan,B.Tech,2022,gabrielreed@gmail.com
S00781,Barbara Porter,B.Tech,2022,kevinnichols@gmail.com
S00782,James Dunn,B.Tech,2022,harveymichael@gmail.com
S00783,Melissa Wallace,B.Tech,2022,brianaweber@gmail.com
S00784,John Villa,B.Tech,2022,lindacochran@gmail.com
S00785,Kristy Obrien,B.Tech,2022,jacquelineknight@gmail.com
S00786,Anthony Larsen,B.Tech,2022,luke56@gmail.com
S00787,Douglas Ramirez,B.Tech,2022,john45@gmail.com
S00788,Elizabeth Miller,B.Tech,2022,jamie30@gmail.com
S00789,Robin Howe,B.Tech,2022,tony42@gmail.com
S00790,Sean Lowery,B.Tech,2022,audrey63@gmail.com
S00791,Daniel Padilla,B.Tech,2022,amills@gmail.com
S00792,Kenneth Brown,B.Tech,2022,joshuawilliams@gmail.com
S00793,Heather Wilkinson,B.Tech,2022,janet99@gmail.com
S00794,Carla Lee,B.Tech,2022,nataliemiller@gmail.com
S00795,Brandi Gonzalez DVM,B.Tech,2022,jacqueline62@gmail.com
S00796,Jennifer Hart,B.Tech,2022,jeremygonzalez@gmail.com
S00797,Rodney Chapman,B.Tech,2022,ksmith@gmail.com
S00798,Joel Thompson,B.Tech,2022,zkeller@gmail.com
S00799,Sean Taylor,B.Tech,2022,alexanderwheeler@gmail.com
S00800,Brooke Lowe,B.Tech,2022,austinshelby@gmail.com
S00801,Amy Hurley,B.Tech,2022,rickleon@gmail.com
S00802,Crystal Cole,B.Tech,2022,bmurphy@gmail.com
S00803,Amy Carroll,B.Tech,2022,bharvey@gmail.com
S00804,Vanessa Swanson,B.Tech,2022,max30@gmail.com
S00805,Alan Hansen,B.Tech,2022,nicholascarr@gmail.com
S00806,Bryan Jones,B.Tech,2022,rushcory@gmail.com
S00807,Chelsea Dean,B.Tech,2022,schmidtmonique@gmail.com
S00808,Brandon Watson,B.Tech,2022,vpatton@gmail.com
S00809,Victoria Sparks,B.Tech,2022,colton74@gmail.com
S00810,Cynthia Landry,B.Tech,2022,nashstephanie@gmail.com
S00811,Pamela Berg,B.Tech,2022,andersonstephanie@gmail.com
S00812,Jeremy Woods,B.Tech,2022,morgangreen@gmail.com
S00813,Robert Manning,B.Tech,2022,shieldsfrancis@gmail.com
S00814,Courtney Turner,B.Tech,2022,vkrause@gmail.com
S00815,Patricia Palmer,B.Tech,2022,josephhill@gmail.com
S00816,John Owen,B.Tech,2022,meganalvarez@gmail.com
S00817,Patrick Thompson,B.Tech,2022,joycesean@gmail.com
S00818,Brittany Flores,B.Tech,2022,stewartroger@gmail.com
S00819,Michael Valdez,B.Tech,2022,mckenziedanielle@gmail.com
S00820,Michelle Rojas,B.Tech,2022,johnramirez@gmail.com
S00821,Michael Gutierrez,B.Tech,2022,dawnbarker@gmail.com
S00822,Robert Perez,B.Tech,2022,johnathanburnett@gmail.com
S00823,James Lewis,B.Tech,2022,carla82@gmail.com
S00824,Mr. Joseph Smith,B.Tech,2022,cyates@gmail.com
S00825,Margaret Foster PhD,B.Tech,2022,tony51@gmail.com
S00826,James Dodson,B.Tech,2022,blackburnjustin@gmail.com
S00827,Michelle Garcia,B.Tech,2022,lisa61@gmail.com
S00828,Mark Arellano,B.Tech,2022,cheryl07@gmail.com
S00829,Tammy Dixon,B.Tech,2022,sanderskathleen@gmail.com
S00830,Larry Hernandez,B.Tech,2022,bhines@gmail.com
